Date,equity_curve,daily_return,drawdown,signal_AUD,signal_CAD,signal_CHF,signal_EUR,signal_GBP,signal_JPY,signal_NZD
2015-09-15,0.9134043806225445,-0.002758864561412777,-9.329562385347852,-1,0,0,1,0,1,-1
2015-09-16,0.91333608368358,-7.477185397114505e-05,-9.336341982068673,-1,0,0,1,0,1,-1
2015-09-17,0.911072729655177,-0.0024781173861811445,-9.561017169297697,-1,0,0,1,0,1,-1
2015-09-18,0.91374895219409,0.0029374411633699693,-9.29535797835748,-1,0,0,1,0,1,-1
2015-09-21,0.911269411934776,-0.002713590262796217,-9.54149321173782,-1,0,0,1,0,1,-1
2015-09-22,0.9121804908094951,0.0009997909101160662,-9.451053618908244,-1,0,0,1,0,1,-1
2015-09-23,0.9146230188590823,0.0026776806500428407,-9.208592457301833,-1,0,0,1,0,1,-1
2015-09-24,0.9187974480744849,0.004564098135874578,-8.79421156338278,-1,0,0,1,0,1,-1
2015-09-25,0.916288762968775,-0.002730400602404065,-9.043239903072857,-1,0,0,1,0,1,-1
2015-09-28,0.9144687510386497,-0.001986286423756284,-9.223906080802246,-1,0,0,1,0,1,-1
2015-09-29,0.9200765110540894,0.006132259860241823,-8.667243483792014,-1,0,0,1,0,1,-1
2015-09-30,0.9178202493658241,-0.002452254417059735,-8.891214639381129,-1,0,0,1,0,1,-1
2015-10-01,0.9146424632023193,-0.0034623186464892153,-9.206662285794188,-1,0,0,1,0,1,-1
2015-10-02,0.9139096636502062,-0.0008011868917034981,-9.279404717824823,-1,0,0,1,0,1,-1
2015-10-05,0.9120144728177833,-0.0020737179042986387,-9.467533640550098,-1,0,0,1,0,1,-1
2015-10-06,0.9077131082777798,-0.004716333641848647,-9.894514957320705,-1,0,0,1,0,1,-1
2015-10-07,0.9055788040936932,-0.0023512981851018244,-10.106379820769277,-1,0,0,1,0,1,-1
2015-10-08,0.9023674640215491,-0.0035461740685925336,-10.425158245580768,-1,0,0,1,0,1,-1
2015-10-09,0.8988833776109575,-0.0038610505692041053,-10.77101123932303,-1,0,0,1,-1,1,-1
2015-10-12,0.8986197363390097,-0.00029329863975073865,-10.797181980352866,-1,0,0,1,-1,1,0
2015-10-13,0.8975239438167505,-0.0012194173775033346,-10.905957446768287,-1,0,0,1,-1,1,0
2015-10-14,0.9035305916832049,0.006692465318430402,-10.309698656902025,-1,0,0,1,-1,1,0
2015-10-15,0.9006894124081659,-0.003144530247444266,-10.591732522377786,-1,0,0,1,-1,1,0
2015-10-16,0.8980045070507765,-0.0029809447301160363,-10.858253626144005,-1,0,0,1,-1,1,0
2015-10-19,0.9000611290441852,0.002290213442428024,-10.654100000317083,-1,0,0,1,-1,1,0
2015-10-20,0.8986075969815762,-0.0016149259374778346,-10.798387011633869,-1,0,0,1,-1,1,0
2015-10-21,0.8985732207536766,-3.825499363124818e-05,-10.801799418770642,-1,0,0,1,-1,1,0
2015-10-22,0.9003013210221074,0.0019231602150143745,-10.630256988161957,-1,0,0,1,-1,1,0
2015-10-23,0.8938173447773587,-0.00720200680966171,-11.273898485910927,-1,0,0,1,-1,1,0
2015-10-26,0.8923832213534564,-0.0016044927213396676,-11.416258869983123,-1,0,0,1,-1,1,0
2015-10-27,0.8925160927652688,0.0001488950135245526,-11.403069192649525,-1,0,0,1,-1,1,0
2015-10-28,0.8952566821855094,0.0030706330591188657,-11.131020527976013,-1,0,0,1,-1,1,0
2015-10-29,0.8958179911671148,0.0006269810578068968,-11.075301361220417,-1,0,0,1,-1,1,0
2015-10-30,0.8964599986338805,0.0007166717716053372,-11.01157153990749,-1,0,0,1,-1,1,0
2015-11-02,0.8948430958382728,-0.001803653033121022,-11.172075788812208,-1,0,0,1,-1,1,0
2015-11-03,0.8936650172963023,-0.0013165196752921993,-11.289019498751603,-1,0,0,1,-1,1,0
2015-11-04,0.8911156617028487,-0.0028526970890797587,-11.542085054596928,-1,0,0,1,-1,1,0
2015-11-05,0.890486188001322,-0.0007063883271043181,-11.604570693154352,-1,0,0,1,-1,1,0
2015-11-06,0.8928014085795463,0.002599951138400891,-11.374746896098584,-1,0,0,1,-1,1,1
2015-11-09,0.8906881273956516,-0.0023670226811770556,-11.584524880320577,-1,0,0,0,-1,1,1
2015-11-10,0.889614521540741,-0.0012053667517156197,-11.691097954366981,-1,0,0,0,-1,1,1
2015-11-11,0.889932037245178,0.00035691380564134567,-11.65957928806586,-1,0,0,0,-1,1,1
2015-11-12,0.8885890135785264,-0.0015091305969936464,-11.792896519913535,-1,0,0,0,-1,1,1
2015-11-13,0.8864830471091371,-0.002370011824598367,-12.001948398174914,-1,0,0,0,-1,1,1
2015-11-16,0.8875505016204229,0.0012041454315081246,-11.895985946356959,-1,0,0,0,-1,1,1
2015-11-17,0.8848203177686229,-0.003076088455603948,-12.167001686879733,-1,0,0,0,-1,1,1
2015-11-18,0.8835264553734814,-0.0014622882964582529,-12.295438852355844,-1,0,0,0,-1,1,1
2015-11-19,0.8833797611567078,-0.0001660326251481936,-12.310000670880664,-1,0,0,0,-1,1,1
2015-11-20,0.8837591259901483,0.00042944705111164216,-12.27234245925679,-1,0,0,0,-1,1,1
2015-11-23,0.883632927849185,-0.00014279698760888415,-12.284869704483592,-1,0,0,0,-1,1,1
2015-11-24,0.8845617915776981,0.0010511873191213217,-12.192664671821873,-1,0,0,0,-1,1,1
2015-11-25,0.8854385571627328,0.0009911863629909479,-12.105631238474007,-1,0,0,0,-1,1,1
2015-11-26,0.8852462343579925,-0.00021720626822097078,-12.124722446310333,-1,0,0,0,-1,1,1
2015-11-27,0.8867223909498798,0.001667509597437361,-11.97818957761208,-1,0,0,0,-1,1,1
2015-11-30,0.8866955769074301,-3.0239500799222885e-05,-11.98085131321869,-1,0,0,0,-1,1,1
2015-12-01,0.8866968595059878,1.4464925630619518e-06,-11.980723994174708,-1,0,0,0,-1,1,1
2015-12-02,0.8866142505629078,-9.316480846238706e-05,-11.988924293164779,-1,0,0,0,-1,1,1
2015-12-03,0.8875787186312102,0.0010878102485833152,-11.893184943022035,-1,0,0,0,-1,1,1
2015-12-04,0.8861079665076547,-0.0016570385169032975,-12.039181329173115,1,0,-1,-1,-1,1,1
2015-12-07,0.8880165322389247,0.0021538749265422874,-11.849724727319904,1,0,-1,-1,0,0,1
2015-12-08,0.8843876811879131,-0.004086467897013529,-12.209947997334613,1,0,-1,-1,0,0,1
2015-12-09,0.8803646736968674,-0.004548918507822186,-12.609297789692214,1,0,-1,-1,0,0,1
2015-12-10,0.8790082394815295,-0.0015407640218479401,-12.743946239501872,1,0,-1,-1,0,0,1
2015-12-11,0.8837393729930642,0.005382353997415518,-12.274303269745346,1,0,-1,-1,0,0,1
2015-12-14,0.8773721515272892,-0.0072048634024421965,-12.9063549315709,1,0,-1,-1,0,0,1
2015-12-15,0.8824805977469051,0.005822439441146354,-12.399257457451279,1,0,-1,-1,0,0,1
2015-12-16,0.8827389136141993,0.0002927156335829906,-12.373615350595594,1,0,-1,-1,0,0,1
2015-12-17,0.8844480148975217,0.0019361345205965441,-12.20395888236081,1,0,-1,-1,0,0,1
2015-12-18,0.8808748176924711,-0.00404003078175777,-12.558657590992544,1,0,-1,-1,0,0,1
2015-12-21,0.8818365592007236,0.0010918027044658496,-12.463188896868271,1,0,-1,-1,0,0,1
2015-12-22,0.8837430783606692,0.00216198698052808,-12.273935450946354,1,0,-1,-1,0,0,1
2015-12-23,0.8839709787052108,0.00025788076888166866,-12.251312585969472,1,0,-1,-1,0,0,1
2015-12-24,0.8848455726431945,0.0009893921396205985,-12.16449472438,1,0,-1,-1,0,0,1
2015-12-25,0.8851333569167584,0.0003252367220465402,-12.135927392564854,1,0,-1,-1,0,0,1
2015-12-28,0.8860634698087311,0.0010508166760459514,-12.04359835984365,1,0,-1,-1,0,0,1
2015-12-29,0.8857907730867899,-0.0003077620635912881,-12.070668003518488,1,0,-1,-1,0,0,1
2015-12-30,0.8889870642231011,0.0036084041891437657,-11.753383433593772,1,0,-1,-1,0,0,1
2015-12-31,0.8870711955836661,-0.002155114192926272,-11.943564969433755,1,0,-1,-1,0,0,1
2016-01-01,0.8910553730965424,0.00449138415576078,-11.548069692324688,1,-1,-1,-1,-1,0,1
2016-01-04,0.8906156027472251,-0.0004935387436014183,-11.591724146877853,1,-1,0,0,-1,0,1
2016-01-05,0.886151483593293,-0.00501239720050034,-12.034861541265101,1,-1,0,0,-1,0,1
2016-01-06,0.8853596937771395,-0.0008935151955541121,-12.113459729157006,1,-1,0,0,-1,0,1
2016-01-07,0.8828729609673717,-0.002808726020899932,-12.360308941702593,1,-1,0,0,-1,0,1
2016-01-08,0.8809353646525397,-0.002194649061070947,-12.552647307396228,1,-1,0,0,-1,0,1
2016-01-11,0.8778431382854037,-0.003510162596725458,-12.859601734000464,1,-1,0,0,-1,0,1
2016-01-12,0.8807893698389566,0.0033562164184678944,-12.56713969862828,1,-1,0,0,-1,0,1
2016-01-13,0.8825552046784837,0.002004832142615459,-12.39185148997529,1,-1,0,0,-1,0,1
2016-01-14,0.8808947510764051,-0.001881416134964009,-12.556678874136374,1,-1,0,0,-1,0,1
2016-01-15,0.8825457519842145,0.0018742317465189617,-12.392789825661225,1,-1,0,0,-1,0,1
2016-01-18,0.8825419706113992,-4.284619586902849e-06,-12.393165189229896,1,-1,0,0,-1,0,1
2016-01-19,0.8833189465057284,0.0008803840726021306,-12.316037527211401,1,-1,0,0,-1,0,1
2016-01-20,0.8841532243825836,0.000944480903704692,-12.233221699094694,1,-1,0,0,-1,0,1
2016-01-21,0.885270718755537,0.0012639148307509451,-12.122291966352954,1,-1,0,0,-1,0,1
2016-01-22,0.887018034191148,0.0019737639555809094,-11.948842113737063,1,-1,0,0,-1,0,1
2016-01-25,0.8816791809217256,-0.0060188779299067685,-12.47881128464143,1,-1,0,0,-1,0,1
2016-01-26,0.8814156453812357,-0.0002989018525019205,-12.504971530081619,1,-1,0,0,-1,0,1
2016-01-27,0.8812581362852836,-0.00017870013628362713,-12.52060690359333,1,-1,0,0,-1,0,1
2016-01-28,0.879884896214474,-0.0015582722181700648,-12.656923611517836,1,-1,0,0,-1,0,1
2016-01-29,0.8812008431868702,0.0014955899096096847,-12.526294187796964,1,-1,0,1,-1,1,1
2016-02-01,0.8767409592227731,-0.005061143550394109,-12.969011169797472,0,-1,0,1,-1,1,0
2016-02-02,0.8759359834378837,-0.000918145521115965,-13.04891828239022,0,-1,0,1,-1,1,0
2016-02-03,0.8802285332704267,0.004900529163895634,-12.622811970600797,0,-1,0,1,-1,1,0
2016-02-04,0.8799309651713632,-0.00033805777456213937,-12.652350508333518,0,-1,0,1,-1,1,0
2016-02-05,0.8838990653436612,0.004509558510110145,-12.258451172230243,0,-1,0,1,-1,1,0
2016-02-08,0.8857362975646957,0.0020785543203624968,-12.07607559683898,0,-1,0,1,-1,1,0
2016-02-09,0.8909083643406909,0.005839285112527903,-11.56266273403657,0,-1,0,1,-1,1,0
2016-02-10,0.8926933824128317,0.002003593347629784,-11.385470273408387,0,-1,0,1,-1,1,0
2016-02-11,0.8960399149886699,0.003748804059455324,-11.053271764642613,0,-1,0,1,-1,1,0
2016-02-12,0.8988519952557756,0.0031383426341461407,-10.774126455253764,0,-1,0,1,-1,1,0
2016-02-15,0.8928609838209841,-0.006665181216054111,-11.368833071590224,0,-1,0,1,-1,1,0
2016-02-16,0.8912184296997733,-0.001839652701791844,-11.53188363729304,0,-1,0,1,-1,1,0
2016-02-17,0.8942413606012872,0.0033919079776350003,-11.231807927636037,0,-1,0,1,-1,1,0
2016-02-18,0.8906460878767529,-0.004020472417107707,-11.588697995379494,0,-1,0,1,-1,1,0
2016-02-19,0.8926075241425416,0.002202262259372395,-11.393993121672736,0,-1,0,1,-1,1,0
2016-02-22,0.8962521391434416,0.004083110328249928,-11.032205019842857,0,-1,0,1,-1,1,0
2016-02-23,0.8938089493870571,-0.0027260071688301746,-11.274731866753786,0,-1,0,1,-1,1,0
2016-02-24,0.8996168019768335,0.006497868021750203,-10.69820678422955,0,-1,0,1,-1,1,0
2016-02-25,0.898710202822131,-0.0010077614743414787,-10.788201691022007,0,-1,0,1,-1,1,0
2016-02-26,0.8936818191602343,-0.005595111356371113,-11.287351636862862,0,-1,0,1,-1,1,1
2016-02-29,0.8884097006904362,-0.005899323849680682,-11.810696279119856,0,-1,0,0,-1,1,1
2016-03-01,0.8900347793412411,0.001829199579362839,-11.649380441849317,0,-1,0,0,-1,1,1
2016-03-02,0.8859421405580821,-0.004598290851272335,-12.055642287467803,0,-1,0,0,-1,1,1
2016-03-03,0.8857927362895703,-0.00016863885537446444,-12.070473123289089,0,-1,0,0,-1,1,1
2016-03-04,0.8855622551199707,-0.00026019762880999386,-12.093352177684794,0,-1,0,0,-1,1,1
2016-03-07,0.8855495209787271,-1.4379724485730216e-05,-12.094616251060945,0,-1,0,0,-1,1,1
2016-03-08,0.8847482106396185,-0.0009048735504062211,-12.17415950775367,0,-1,0,0,-1,1,1
2016-03-09,0.8878516040712894,0.003507657200490122,-11.866096565961938,0,-1,0,0,-1,1,1
2016-03-10,0.8805598620443437,-0.008212793662261936,-12.589922129515404,0,-1,0,0,-1,1,1
2016-03-11,0.8830489271454148,0.0028266847131691863,-12.342841398621973,0,-1,0,0,-1,1,1
2016-03-14,0.8798507639765243,-0.003621728163159782,-12.660311798631144,0,-1,0,0,-1,1,1
2016-03-15,0.8800402443095539,0.00021535508155171024,-12.64150275295583,0,-1,0,0,-1,1,1
2016-03-16,0.882339656890886,0.002612849351152302,-12.41324816010625,0,-1,0,0,-1,1,1
2016-03-17,0.8817691228001183,-0.0006466150379980662,-12.469883070975328,0,-1,0,0,-1,1,1
2016-03-18,0.882067888704001,0.00033882554532405074,-12.440225631374572,0,-1,0,0,-1,1,1
2016-03-21,0.881078518355125,-0.001121648754643656,-12.538436943252023,0,-1,0,0,-1,1,1
2016-03-22,0.8816521895417546,0.0006511010933516748,-12.481490623919532,0,-1,0,0,-1,1,1
2016-03-23,0.8823685939912077,0.0008125703740670676,-12.410375676018008,0,-1,0,0,-1,1,1
2016-03-24,0.8855340002891974,0.0035873968311491977,-12.096156935276603,0,-1,0,0,-1,1,1
2016-03-25,0.8845422860891573,-0.0011199052771731222,-12.194600913008582,0,1,0,0,-1,1,-1
2016-03-28,0.8838085041209214,-0.000829561208973012,-12.267440866029549,0,1,0,0,-1,1,-1
2016-03-29,0.8813935212328842,-0.002732473015112369,-12.50716771640987,0,1,0,0,-1,1,-1
2016-03-30,0.8785660240497013,-0.0032079849863518306,-12.787843408789026,0,1,0,0,-1,1,-1
2016-03-31,0.879739956495871,0.0013361914916292517,-12.671311267185217,0,1,0,0,-1,1,-1
2016-04-01,0.8788242444959027,-0.001040889405109796,-12.762210774049338,0,1,0,0,-1,1,-1
2016-04-04,0.8824856649245502,0.00416627152878285,-12.398754456563289,0,1,0,0,-1,1,-1
2016-04-05,0.8847695675738007,0.0025880337098117823,-12.172039480075366,0,1,0,0,-1,1,-1
2016-04-06,0.8875521716753676,0.003145004307954835,-11.895820165881316,0,1,0,0,-1,1,-1
2016-04-07,0.8891743461392655,0.0018276947718305347,-11.734792617022082,0,1,0,0,-1,1,-1
2016-04-08,0.8936983537321993,0.005087874625012256,-11.285710308106786,0,1,0,0,-1,1,-1
2016-04-11,0.8944038711804264,0.0007894357702247223,-11.21567607449393,0,1,0,0,-1,1,-1
2016-04-12,0.8933232889124322,-0.0012081592028085342,-11.322941672509668,0,1,0,0,-1,1,-1
2016-04-13,0.891772713414208,-0.00173573835751209,-11.476861844080025,0,1,0,0,-1,1,-1
2016-04-14,0.8907605909805326,-0.0011349555984959958,-11.577331675326523,0,1,0,0,-1,1,-1
2016-04-15,0.8929483095243697,0.002456011824040011,-11.360164556407957,0,1,0,0,-1,1,-1
2016-04-18,0.8921949279870898,-0.0008437011742384037,-11.434950089656013,0,1,0,0,-1,1,-1
2016-04-19,0.8885964644248953,-0.004033270588427534,-11.792156900622016,0,1,0,0,-1,1,-1
2016-04-20,0.8864527854273777,-0.0024124325082758302,-12.004952368799845,0,1,0,0,-1,1,-1
2016-04-21,0.8886604566795115,0.0024904555419379137,-11.785804614763641,0,1,0,0,-1,1,-1
2016-04-22,0.8905719582790609,0.002150992074849062,-11.596056579600814,1,1,0,-1,-1,1,-1
2016-04-25,0.8882632822388897,-0.002592352048263876,-11.825230723401296,1,1,0,-1,-1,0,0
2016-04-26,0.886997831190964,-0.0014246350977563382,-11.950847594449304,1,1,0,-1,-1,0,0
2016-04-27,0.8871357868842701,0.00015553103790671985,-11.937153218388866,1,1,0,-1,-1,0,0
2016-04-28,0.8833948018575799,-0.0042169249420418164,-12.308507633449448,1,1,0,-1,-1,0,0
2016-04-29,0.8832372630954181,-0.00017833335880013124,-12.324145951821373,1,1,0,-1,-1,0,0
2016-05-02,0.8809714046154892,-0.002565401817386931,-12.549069747137526,1,1,0,-1,-1,0,0
2016-05-03,0.8804177473765455,-0.0006284622134645756,-12.604029352333773,1,1,0,-1,-1,0,0
2016-05-04,0.874864357671144,-0.006307675784534672,-13.155294800053955,1,1,0,-1,-1,0,0
2016-05-05,0.8720326482973751,-0.0032367410432707078,-13.436388621765365,1,1,0,-1,-1,0,0
2016-05-06,0.874328983521746,0.0026333133614372117,-13.208439507308809,1,1,0,-1,-1,0,0
2016-05-09,0.8714037129089037,-0.0033457321763021852,-13.498820823880687,1,1,0,-1,-1,0,0
2016-05-10,0.8694001415040048,-0.002299245889383017,-13.697708304528163,1,1,0,-1,-1,0,0
2016-05-11,0.8714644896856004,0.0023744511681633995,-13.492787727196673,1,1,0,-1,-1,0,0
2016-05-12,0.8711593464593882,-0.00035014992558371483,-13.523078221136444,1,1,0,-1,-1,0,0
2016-05-13,0.871152316235675,-8.069963023160653e-06,-13.523776086697554,1,1,0,-1,-1,0,0
2016-05-16,0.8705513207559662,-0.0006898856474443493,-13.583434792420517,1,1,0,-1,-1,0,0
2016-05-17,0.8704273267309295,-0.00014243160866037052,-13.59574324281794,1,1,0,-1,-1,0,0
2016-05-18,0.8708716264697158,0.0005104386376000858,-13.551639171715962,1,1,0,-1,-1,0,0
2016-05-19,0.8660769520936638,-0.005505604075641324,-14.027589619424678,1,1,0,-1,-1,0,0
2016-05-20,0.8654460334763854,-0.0007284787059085585,-14.090218689682555,-1,1,-1,-1,1,0,0
2016-05-23,0.8636168810171871,-0.002113537284180289,-14.27179221555768,-1,1,-1,0,1,0,0
2016-05-24,0.8629796397907804,-0.0007378749077440461,-14.335048908967687,-1,1,-1,0,1,0,0
2016-05-25,0.8669881926585771,0.004645014416294363,-13.937133976178693,-1,1,-1,0,1,0,0
2016-05-26,0.8694378914439359,0.0028255272748835547,-13.693961000873733,-1,1,-1,0,1,0,0
2016-05-27,0.8683379647659528,-0.001265100921879897,-13.803146850375336,-1,1,-1,0,1,0,0
2016-05-30,0.869019178627225,0.0007845031415341375,-13.735525148289105,-1,1,-1,0,1,0,0
2016-05-31,0.8682127821676604,-0.0009279386225267139,-13.815573286255987,-1,1,-1,0,1,0,0
2016-06-01,0.8644635347790721,-0.00431835083011281,-14.187747876898083,-1,1,-1,0,1,0,0
2016-06-02,0.8621475593153944,-0.0026790898291269016,-14.417646608775556,-1,1,-1,0,1,0,0
2016-06-03,0.8625964908033465,0.0005207130532371429,-14.373082760237988,-1,1,-1,0,1,0,0
2016-06-06,0.8579356632201158,-0.005403253587190043,-14.835746707973755,-1,1,-1,0,1,0,0
2016-06-07,0.859398573613899,0.001705151629077195,-14.690528742733713,-1,1,-1,0,1,0,0
2016-06-08,0.8583556049540393,-0.0012136029682640603,-14.79406057027257,-1,1,-1,0,1,0,0
2016-06-09,0.8562281421356107,-0.0024785331465767835,-15.005246315434368,-1,1,-1,0,1,0,0
2016-06-10,0.8583042236997434,0.0024246827007513294,-14.799161006520784,-1,1,-1,0,1,0,0
2016-06-13,0.8545662295283257,-0.0043550923649250395,-15.170218529906487,-1,1,-1,0,1,0,0
2016-06-14,0.8534585294819331,-0.0012962132227060386,-15.280176014327282,-1,1,-1,0,1,0,0
2016-06-15,0.8525593274016815,-0.0010535978599891804,-15.369436639577241,-1,1,-1,0,1,0,0
2016-06-16,0.8505725497415535,-0.0023303688039904846,-15.56665706429651,-1,1,-1,0,1,0,0
2016-06-17,0.853677528580453,0.0036504573770255733,-15.258436744709943,-1,1,-1,-1,1,1,1
2016-06-20,0.8549411538585608,0.0014802138229045461,-15.133001111404917,-1,0,0,-1,0,1,1
2016-06-21,0.8571042678409158,0.0025301320127030513,-14.918276400694838,-1,0,0,-1,0,1,1
2016-06-22,0.8574077553031847,0.00035408464717293087,-14.888150268613307,-1,0,0,-1,0,1,1
2016-06-23,0.855120769192532,-0.0026673261310122265,-15.115171329460619,-1,0,0,-1,0,1,1
2016-06-24,0.8552422784321556,0.00014209599860176558,-15.10310953496453,-1,0,0,-1,0,1,1
2016-06-27,0.8662937062335094,0.012921984892530686,-14.00607319895251,-1,0,0,-1,0,1,1
2016-06-28,0.8671395821481588,0.0009764308669943933,-13.922106074449914,-1,0,0,-1,0,1,1
2016-06-29,0.8646088478290819,-0.002918485525487735,-14.173323161936102,-1,0,0,-1,0,1,1
2016-06-30,0.8629031405183049,-0.0019728080681336857,-14.342642722463339,-1,0,0,-1,0,1,1
2016-07-01,0.8636922890243623,0.0009145273310554314,-14.26430672812706,-1,0,0,-1,0,1,1
2016-07-04,0.8652127464220675,0.0017604156214277578,-14.11337627437732,-1,0,0,-1,0,1,1
2016-07-05,0.8640748374437958,-0.0013151782413947932,-14.226332493128119,-1,0,0,-1,0,1,1
2016-07-06,0.8686128836513197,0.005251913388600732,-13.775856620359402,-1,0,0,-1,0,1,1
2016-07-07,0.8658000710489409,-0.003238281005636029,-14.055074626092937,-1,0,0,-1,0,1,1
2016-07-08,0.8709896260072509,0.005993941478917658,-13.539925772991795,-1,0,0,-1,0,1,1
2016-07-11,0.871659767665705,0.0007694025720215991,-13.473403169504364,-1,0,0,-1,0,1,1
2016-07-12,0.8660482811716483,-0.006437702762264824,-14.03043568092942,-1,0,0,-1,0,1,1
2016-07-13,0.861291142227062,-0.005492925796412307,-14.50266011848397,-1,0,0,-1,0,1,1
2016-07-14,0.8614136115859374,0.0001421927532642142,-14.490503016329448,-1,0,0,-1,0,1,1
2016-07-15,0.855444596038597,-0.006929325781549922,-15.083026178345756,-1,0,0,-1,-1,1,1
2016-07-18,0.855920426987765,0.0005562381846486941,-15.035792114981342,-1,0,0,0,-1,1,1
2016-07-19,0.8532365304873465,-0.003135684598466637,-15.302213073067314,-1,0,0,0,-1,1,1
2016-07-20,0.8580117560782757,0.005596602372617304,-14.828193237796608,-1,0,0,0,-1,1,1
2016-07-21,0.8518817204015408,-0.00714446583430689,-15.436700301255366,-1,0,0,0,-1,1,1
2016-07-22,0.8552281112996332,0.0039282341878577876,-15.104515856340697,-1,0,0,0,-1,1,1
2016-07-25,0.8570396474698567,0.002118190628077804,-14.924691037461471,-1,0,0,0,-1,1,1
2016-07-26,0.8585394295018357,0.0017499564184768612,-14.775812954488579,-1,0,0,0,-1,1,1
2016-07-27,0.8602570979065929,0.002000686684540287,-14.60530605826585,-1,0,0,0,-1,1,1
2016-07-28,0.8594568526209884,-0.0009302396778264332,-14.684743590846294,-1,0,0,0,-1,1,1
2016-07-29,0.8611293442961431,0.0019459867822967103,-14.51872122954583,-1,0,0,0,-1,1,1
2016-08-01,0.8661773285262241,0.005862051111737654,-14.017625604296747,-1,0,0,0,-1,1,1
2016-08-02,0.8678239291538998,0.0019009971439421236,-13.854173356141153,-1,0,0,0,-1,1,1
2016-08-03,0.8671231550398921,-0.0008075072494151403,-13.923736735662931,-1,0,0,0,-1,1,1
2016-08-04,0.8653883769706953,-0.0020006132452051184,-14.095942048047325,-1,0,0,0,-1,1,1
2016-08-05,0.8682188516429881,0.0032707565153588247,-13.814970790805203,-1,0,0,0,-1,1,1
2016-08-08,0.8658588823431923,-0.0027181732985062934,-14.04923663593262,-1,0,0,0,-1,1,1
2016-08-09,0.8658899412852546,3.587067442001324e-05,-14.046153524083824,-1,0,0,0,-1,1,1
2016-08-10,0.8675284240056608,0.0018922528629610469,-13.883507112007266,-1,0,0,0,-1,1,1
2016-08-11,0.8713433485594398,0.004397463470031671,-13.504812980365072,-1,0,0,0,-1,1,1
2016-08-12,0.8692193199192179,-0.002437648309054685,-13.715657826744856,-1,0,0,-1,-1,1,1
2016-08-15,0.8707184690798997,0.0017247075925798771,-13.566842566677877,0,0,0,-1,-1,1,1
2016-08-16,0.8716514882354919,0.00107155089586905,-13.474225039397423,0,0,0,-1,-1,1,1
2016-08-17,0.8717663058341159,0.00013172420419571562,-13.462827500548306,0,0,0,-1,-1,1,1
